0.0233 -0.0043 0.1781 0.0167 3.8959 -2.0116
0.0190 -0.0033 0.0863 -0.0087 3.7737 -1.4493
0.0108 -0.0015 -0.0267 -0.0484 4.0202 -1.0063
0.0021 -0.0002 -0.1639 -0.1115 3.4322 -0.2204
-0.0056 0.0005 -0.4035 -0.1828 3.1861 0.5455
-0.0095 0.0017 -0.8974 -0.2375 2.6996 1.3838
-0.0097 0.0039 -0.6064 0.4208 2.5670 1.3707
-0.0052 0.0055 -0.3250 0.3095 2.6346 1.0117
0.0030 0.0034 -0.2318 0.2536 2.8494 0.7954
0.0131 0.0008 0.0452 0.0830 3.3444 1.0655
0.0235 -0.0004 0.3079 -0.1938 3.7177 1.4280
0.0285 -0.0017 0.7175 -0.6256 4.1970 1.7098
