-0.0194 0.0181 -0.0577 0.1224 -5.7616 6.8442
-0.0198 0.0253 -0.1709 0.2787 -5.6987 7.1308
-0.0164 0.0274 -0.1411 0.3595 -5.9181 7.6393
-0.0137 0.0277 -0.1000 0.4171 -6.0349 8.1257
-0.0077 0.0246 -0.0713 0.4806 -6.3990 8.5199
-0.0002 0.0210 0.0516 0.3634 -5.1889 9.6447
0.0094 0.0145 0.2074 0.2117 -3.9454 10.3950
0.0176 0.0068 0.3104 0.0943 -2.9971 11.1603
0.0233 -0.0004 0.3533 0.0247 -0.6006 10.0329
0.0225 -0.0037 0.3620 -0.0752 1.8974 8.8272
0.0171 -0.0035 0.3563 -0.1620 4.9528 7.7597
0.0117 -0.0002 0.2565 -0.0757 5.0639 5.4600
0.0063 0.0024 0.1439 0.0406 5.4259 3.3347
0.0025 0.0068 0.0539 0.1460 6.1255 1.4107
0.0010 0.0092 0.0463 0.2000 7.0090 0.7515
0.0046 0.0077 0.0562 0.2551 7.7392 -0.0346
0.0110 0.0045 0.0522 0.2791 8.4130 -0.4480
0.0179 -0.0028 0.1468 0.1300 8.5589 -0.8377
0.0214 -0.0133 0.2408 -0.0182 8.1904 -1.0907
0.0208 -0.0207 0.3337 -0.1997 7.9030 -1.4072
0.0201 -0.0252 0.3023 -0.2743 7.2447 -2.3055
0.0161 -0.0260 0.2695 -0.3544 7.0046 -3.3808
0.0066 -0.0213 0.2045 -0.4642 6.8208 -4.2571
-0.0015 -0.0121 0.0641 -0.2739 6.5076 -4.3340
-0.0104 -0.0032 -0.0590 -0.1114 5.6488 -4.3975
-0.0145 0.0058 -0.1918 0.0947 5.5751 -4.2049
-0.0134 0.0132 -0.1880 0.2220 5.0520 -3.5971
-0.0090 0.0177 -0.1472 0.3571 4.7273 -2.8156
-0.0038 0.0152 -0.1575 0.4560 4.4152 -2.0780
0.0033 0.0102 -0.0401 0.3524 3.8568 -1.5322
0.0106 0.0031 0.0810 0.2455 3.6947 -0.9952
0.0164 -0.0054 0.1874 0.1244 3.0310 -0.2871
0.0173 -0.0120 0.2056 0.0184 3.0451 0.5175
0.0162 -0.0139 0.2260 -0.0696 2.8037 1.0805
0.0110 -0.0107 0.2087 -0.2089 2.6027 1.7148
0.0062 -0.0035 0.1623 -0.0885 2.2209 2.3344
-0.0015 0.0022 0.0929 0.0577 1.8519 2.9040
-0.0063 0.0065 0.0214 0.1586 1.6086 3.3087
-0.0085 0.0119 0.0467 0.2350 1.6890 3.1630
-0.0062 0.0161 0.0402 0.2981 2.1122 2.9233
-0.0032 0.0173 0.0707 0.3665 2.4340 2.6629
0.0039 0.0126 0.1463 0.2437 2.9894 2.6162
0.0111 0.0053 0.2490 0.1365 3.5957 2.7081
0.0160 -0.0054 0.3503 0.0513 4.1296 2.8141
0.0171 -0.0135 0.3397 -0.0412 2.9436 2.3926
0.0150 -0.0166 0.3062 -0.1269 2.2009 2.1786
0.0119 -0.0131 0.2686 -0.2294 1.0860 1.9028
0.0041 -0.0047 0.1713 -0.1570 1.0758 2.3824
-0.0053 0.0038 0.0788 -0.0783 0.9912 3.0363
-0.0104 0.0137 -0.0021 -0.0257 0.9909 3.7273
-0.0124 0.0209 -0.0221 0.0504 1.1686 3.3149
-0.0088 0.0261 -0.0454 0.1453 1.5562 2.9500
-0.0028 0.0253 -0.0592 0.2161 1.9547 2.6495
0.0007 0.0179 0.0463 0.1944 1.7209 1.4507
0.0054 0.0104 0.1125 0.1549 1.9519 0.2693
0.0111 0.0028 0.2611 0.1583 2.3395 -0.9637
0.0138 -0.0087 0.3065 0.0891 1.0820 -1.6644
0.0128 -0.0170 0.3378 0.0416 0.7421 -2.5710
0.0086 -0.0161 0.3900 0.0099 -0.1542 -3.4338
