-0.0058 -0.0023 -0.1478 0.0592 2.0258 -5.6515
-0.0080 -0.0091 -0.2888 -0.1016 1.5625 -5.8052
-0.0054 -0.0143 -0.2480 -0.1847 1.3337 -5.7196
-0.0034 -0.0187 -0.2060 -0.2660 1.1936 -5.6474
-0.0011 -0.0179 -0.1636 -0.3460 1.0684 -5.5933
0.0063 -0.0168 -0.0046 -0.2007 0.9360 -5.5342
0.0120 -0.0122 0.1515 -0.0523 0.8228 -5.4786
0.0143 -0.0044 0.3077 0.0969 0.6905 -5.3778
0.0134 0.0031 0.2587 0.1682 0.5642 -5.2657
0.0149 0.0052 0.2092 0.2385 0.4237 -5.1371
0.0070 0.0073 0.1595 0.3103 0.2628 -4.9838
-0.0029 0.0067 0.0091 0.1470 0.1200 -4.8757
-0.0062 0.0013 -0.1411 -0.0159 -0.0471 -4.7360
-0.0111 -0.0059 -0.2906 -0.1812 -0.1701 -4.6928
-0.0126 -0.0131 -0.2546 -0.2610 -0.2907 -4.6521
-0.0095 -0.0187 -0.2172 -0.3386 -0.3839 -4.6655
-0.0064 -0.0211 -0.1817 -0.4151 -0.4683 -4.6733
